,latitude,longitude,timestamp,value,pollutant,date
2123551,32.807777,-16.886389,2020-06-10 23:00:00+00:00,0.6,no2,2020-06-10 23:00:00+00:00
2123693,39.3525,-8.466111,2020-06-11 00:00:00+00:00,3.4,no2,2020-06-11 00:00:00+00:00
2123936,47.68976,22.459066,2020-06-11 01:00:00+00:00,15.772177,no2,2020-06-11 01:00:00+00:00
2123961,45.153603,26.819143,2020-06-11 01:00:00+00:00,7.414014,no2,2020-06-11 01:00:00+00:00
2124351,44.428917,26.120853,2020-06-11 01:00:00+00:00,11.377963,no2,2020-06-11 01:00:00+00:00
2124477,47.73989,26.658577,2020-06-11 01:00:00+00:00,12.067241,no2,2020-06-11 01:00:00+00:00
2124911,43.91288,25.974157,2020-06-11 01:00:00+00:00,12.321459,no2,2020-06-11 01:00:00+00:00
2126048,13.727559,100.4866,2020-06-07 08:00:00+00:00,0.0,no2,2020-06-07 08:00:00+00:00
2126577,14.523537,100.92917,2020-06-11 00:00:00+00:00,0.007,no2,2020-06-11 00:00:00+00:00
2126584,18.247768,99.76689,2020-06-11 00:00:00+00:00,0.0,no2,2020-06-11 00:00:00+00:00
2126644,13.588554,101.28636,2020-06-11 00:00:00+00:00,0.007,no2,2020-06-11 00:00:00+00:00
2127275,39.146027,-84.538376,2020-06-11 00:00:00+00:00,0.002,no2,2020-06-11 00:00:00+00:00
2127347,36.2067,-95.9764,2020-06-11 00:00:00+00:00,0.002,no2,2020-06-11 00:00:00+00:00
2127359,34.94287,-120.43561,2020-06-11 00:00:00+00:00,0.003,no2,2020-06-11 00:00:00+00:00
2128182,39.52507,-119.80775,2020-03-03 16:00:00+00:00,0.017,no2,2020-03-03 16:00:00+00:00
2128259,37.4883,-120.8358,2020-06-11 00:00:00+00:00,0.002,no2,2020-06-11 00:00:00+00:00
2128587,42.1944,-72.5556,2020-06-10 00:00:00+00:00,0.0,no2,2020-06-10 00:00:00+00:00
2128747,40.11109,-83.06538,2020-06-10 17:00:00+00:00,0.005,no2,2020-06-10 17:00:00+00:00
2129440,38.7703,-99.7636,2020-06-11 00:00:00+00:00,0.0,no2,2020-06-11 00:00:00+00:00
2129523,27.83441,-82.66525,2020-06-08 23:00:00+00:00,0.005,no2,2020-06-08 23:00:00+00:00
2129589,35.85611,-78.574165,2020-06-11 00:00:00+00:00,0.002,no2,2020-06-11 00:00:00+00:00
2130572,23.753506,120.25182,2020-06-11 01:00:00+00:00,0.0022,so2,2020-06-11 01:00:00+00:00
2130622,39.96774,32.79567,2018-04-17 19:00:00+00:00,18.0,so2,2018-04-17 19:00:00+00:00
2130786,50.40781,4.395897,2020-06-11 01:00:00+00:00,1.0,so2,2020-06-11 01:00:00+00:00
2130921,41.276466,31.433418,2018-07-01 09:00:00+00:00,80.0,so2,2018-07-01 09:00:00+00:00
2130923,30.5103,117.0549,2018-10-13 21:00:00+00:00,5.0,so2,2018-10-13 21:00:00+00:00
2130938,41.262897,36.353107,2018-10-13 21:00:00+00:00,5.0,so2,2018-10-13 21:00:00+00:00
2130964,54.895126,23.986221,2020-06-10 23:00:00+00:00,2.12872,so2,2020-06-10 23:00:00+00:00
2130969,49.71928,5.630398,2020-06-11 01:00:00+00:00,0.0,so2,2020-06-11 01:00:00+00:00
2130985,32.88922,115.78389,2018-10-13 21:00:00+00:00,10.0,so2,2018-10-13 21:00:00+00:00
2131005,32.831264,35.054672,2019-04-03 21:00:00+00:00,0.0066,so2,2019-04-03 21:00:00+00:00
2131070,23.711853,120.54499,2020-06-11 01:00:00+00:00,0.0022,so2,2020-06-11 01:00:00+00:00
2131086,32.064335,34.772514,2019-04-03 21:00:00+00:00,0.0009,so2,2019-04-03 21:00:00+00:00
2131123,64.1301,-21.87465,2020-06-11 00:00:00+00:00,5.04954,so2,2020-06-11 00:00:00+00:00
2131139,40.97398,37.907677,2018-10-13 21:00:00+00:00,2.0,so2,2018-10-13 21:00:00+00:00
2131240,42.891792,20.868937,2020-06-10 15:00:00+00:00,92.822,so2,2020-06-10 15:00:00+00:00
2131250,47.120277,15.351111,2020-06-10 18:00:00+00:00,4.5793614,so2,2020-06-10 18:00:00+00:00
2131256,47.26262,11.392361,2020-06-10 18:00:00+00:00,1.0205001,so2,2020-06-10 18:00:00+00:00
2131307,47.095524,15.414192,2016-12-12 09:00:00+00:00,3.0,so2,2016-12-12 09:00:00+00:00
2131364,46.841923,14.528902,2017-07-20 19:00:00+00:00,1.43,so2,2017-07-20 19:00:00+00:00
2131400,48.2125,15.634167,2020-06-10 18:00:00+00:00,2.0,so2,2020-06-10 18:00:00+00:00
2131629,46.842,14.529,2020-06-10 18:00:00+00:00,1.865,so2,2020-06-10 18:00:00+00:00
2131688,46.752754,15.956684,2016-12-12 09:00:00+00:00,1.0,so2,2016-12-12 09:00:00+00:00
2132008,-33.797222,150.76584,2019-12-23 14:00:00+00:00,0.386,so2,2019-12-23 14:00:00+00:00
2132193,42.001934,23.097822,2020-06-11 00:00:00+00:00,5.55,so2,2020-06-11 00:00:00+00:00
2134392,49.768616,13.423381,2020-06-10 18:00:00+00:00,2.9,so2,2020-06-10 18:00:00+00:00
2134422,47.80989,7.764528,2020-05-14 07:00:00+00:00,0.2,so2,2020-05-14 07:00:00+00:00
2134444,51.321365,12.032141,2020-06-11 00:00:00+00:00,2.57,so2,2020-06-11 00:00:00+00:00
2134468,49.6287,8.3649,2020-06-11 00:00:00+00:00,1.0,so2,2020-06-11 00:00:00+00:00
2134481,51.79863,10.618275,2020-06-11 00:00:00+00:00,1.07,so2,2020-06-11 00:00:00+00:00
2134487,48.32601,10.903051,2017-09-28 12:00:00+00:00,1.52,so2,2017-09-28 12:00:00+00:00
2134502,51.862,6.874554,2019-01-03 09:00:00+00:00,0.15,so2,2019-01-03 09:00:00+00:00
2134513,41.303112,1.991524,2020-05-23 08:00:00+00:00,2.0,so2,2020-05-23 08:00:00+00:00
2134571,37.27964,-6.93807,2020-06-05 22:00:00+00:00,1.0,so2,2020-06-05 22:00:00+00:00
2134604,37.34719,-5.97963,2020-06-06 01:00:00+00:00,5.0,so2,2020-06-06 01:00:00+00:00
2134606,36.17538,-5.48083,2020-06-06 01:00:00+00:00,2.0,so2,2020-06-06 01:00:00+00:00
2134643,40.099445,-1.2538888,2020-06-08 21:00:00+00:00,3.0,so2,2020-06-08 21:00:00+00:00
2134704,28.376713,-16.361929,2020-05-16 08:00:00+00:00,3.0,so2,2020-05-16 08:00:00+00:00
2134747,42.72056,-8.92361,2020-06-10 04:00:00+00:00,0.96,so2,2020-06-10 04:00:00+00:00
2134769,27.801277,-15.461157,2020-05-23 09:00:00+00:00,4.0,so2,2020-05-23 09:00:00+00:00
2134791,39.634167,-0.26583332,2020-06-10 21:00:00+00:00,3.0,so2,2020-06-10 21:00:00+00:00
2134962,43.2675,-2.9183333,2020-06-10 03:00:00+00:00,14.0,so2,2020-06-10 03:00:00+00:00
2134984,37.8926,-4.7801,2020-06-03 08:00:00+00:00,2.0,so2,2020-06-03 08:00:00+00:00
2135015,41.932777,-4.47,2019-10-21 10:00:00+00:00,0.0,so2,2019-10-21 10:00:00+00:00
2135039,42.051342,0.72955567,2020-06-05 22:00:00+00:00,3.0,so2,2020-06-05 22:00:00+00:00
2135094,68.47701,28.3031,2020-05-26 06:00:00+00:00,1.5089021,so2,2020-05-26 06:00:00+00:00
2135270,44.900303,-0.5147221,2020-06-11 00:00:00+00:00,0.2,so2,2020-06-11 00:00:00+00:00
2135351,41.924656,8.735694,2020-06-11 00:00:00+00:00,1.9,so2,2020-06-11 00:00:00+00:00
2135360,49.15839,6.7316604,2020-05-07 12:00:00+00:00,4.9,so2,2020-05-07 12:00:00+00:00
2135473,55.945587,-3.182186,2020-06-10 12:00:00+00:00,1.0,so2,2020-06-10 12:00:00+00:00
2135591,53.04222,-3.002778,2020-06-11 00:00:00+00:00,1.0,so2,2020-06-11 00:00:00+00:00
2135882,22.47139,114.36083,2020-06-11 01:00:00+00:00,0.0,so2,2020-06-11 01:00:00+00:00
2136169,13.428828,77.731415,2020-06-10 09:45:00+00:00,22.3,so2,2020-06-10 09:45:00+00:00
2136492,12.990328,77.54314,2020-06-11 01:45:00+00:00,1.67,so2,2020-06-11 01:45:00+00:00
2136940,28.6683,77.1167,2017-11-27 07:30:00+00:00,75.63,so2,2017-11-27 07:30:00+00:00
2137075,28.450129,77.026306,2018-02-22 03:15:00+00:00,10.84,so2,2018-02-22 03:15:00+00:00
2137249,17.531689,78.21894,2020-06-11 01:45:00+00:00,9.1,so2,2020-06-11 01:45:00+00:00
2137285,30.649961,76.33144,2020-06-11 01:30:00+00:00,0.0,so2,2020-06-11 01:30:00+00:00
2137319,29.497972,76.99333,2020-06-10 21:15:00+00:00,36.67,so2,2020-06-10 21:15:00+00:00
2137372,24.261301,80.723175,2020-06-10 16:30:00+00:00,7.89,so2,2020-06-10 16:30:00+00:00
2139827,45.695686,9.661667,2020-06-10 20:00:00+00:00,1.46392,so2,2020-06-10 20:00:00+00:00
2140036,40.52111,17.20417,2020-06-10 23:00:00+00:00,0.0,so2,2020-06-10 23:00:00+00:00
2140333,46.137222,9.385,2020-06-10 13:00:00+00:00,1.941268,so2,2020-06-10 13:00:00+00:00
2140357,43.63333,13.3875,2020-06-10 22:00:00+00:00,4.7,so2,2020-06-10 22:00:00+00:00
2140507,41.98744,21.6525,2020-06-11 01:00:00+00:00,0.39899734,so2,2020-06-11 01:00:00+00:00
2140787,19.6025,-99.1771,2019-10-27 05:00:00+00:00,0.004,so2,2019-10-27 05:00:00+00:00
2143496,14.523537,100.92917,2019-08-02 01:00:00+00:00,0.025,so2,2019-08-02 01:00:00+00:00
2143634,13.567697,100.789406,2020-06-11 00:00:00+00:00,0.007,so2,2020-06-11 00:00:00+00:00
2143847,35.1353,-106.5847,2020-06-11 00:00:00+00:00,0.0,so2,2020-06-11 00:00:00+00:00
2143921,33.7206,-84.3578,2020-06-11 00:00:00+00:00,0.001,so2,2020-06-11 00:00:00+00:00
2143983,39.4861,-87.4014,2020-06-11 00:00:00+00:00,0.001,so2,2020-06-11 00:00:00+00:00
2144708,39.922516,-75.18678,2020-06-11 00:00:00+00:00,0.001,so2,2020-06-11 00:00:00+00:00
2145080,42.8463,-106.27767,2018-01-24 17:00:00+00:00,0.001,so2,2018-01-24 17:00:00+00:00
2145407,42.6953,-111.5939,2020-06-11 00:00:00+00:00,0.002,so2,2020-06-11 00:00:00+00:00
2145757,38.00631,-121.641914,2020-06-11 00:00:00+00:00,0.001,so2,2020-06-11 00:00:00+00:00
2146037,30.43111,-81.63194,2020-06-11 00:00:00+00:00,0.001,so2,2020-06-11 00:00:00+00:00
2146098,40.598057,-111.894165,2020-06-11 00:00:00+00:00,0.0,so2,2020-06-11 00:00:00+00:00
2146174,36.52102,-82.516304,2020-06-11 00:00:00+00:00,0.001,so2,2020-06-11 00:00:00+00:00
2146387,39.483616,-79.02638,2020-05-08 16:00:00+00:00,0.001,so2,2020-05-08 16:00:00+00:00
2147119,-28.731297,32.038986,2019-04-03 21:45:00+00:00,0.0001,so2,2019-04-03 21:45:00+00:00
2147787,53.851112,-9.299722,2020-06-11 00:00:00+00:00,14.0,pm10,2020-06-11 00:00:00+00:00
2147920,31.9051,117.16,2018-10-13 21:00:00+00:00,79.0,pm10,2018-10-13 21:00:00+00:00
2148071,47.402916,8.613398,2020-06-11 01:00:00+00:00,6.5134,pm10,2020-06-11 01:00:00+00:00
2148138,55.072224,24.283894,2020-06-10 23:00:00+00:00,22.2,pm10,2020-06-10 23:00:00+00:00
2148140,53.372044,-6.175326,2020-06-10 22:00:00+00:00,5.726,pm10,2020-06-10 22:00:00+00:00
2148200,40.85121,26.63529,2018-10-13 20:00:00+00:00,39.0,pm10,2018-10-13 20:00:00+00:00
2148231,47.55722,18.420835,2020-06-11 01:00:00+00:00,18.026112,pm10,2020-06-11 01:00:00+00:00
2148368,44.343,17.268,2018-10-13 21:00:00+00:00,9.0,pm10,2018-10-13 21:00:00+00:00
2148415,41.038334,28.888056,2018-05-30 12:00:00+00:00,23.0,pm10,2018-05-30 12:00:00+00:00
2148701,5.58389,-0.19968,2008-08-17 08:08:00+00:00,43.61,pm10,2008-08-17 08:08:00+00:00
2148827,48.086094,16.302267,2016-12-12 09:00:00+00:00,9.0,pm10,2016-12-12 09:00:00+00:00
2148914,48.219143,16.345835,2016-12-12 09:00:00+00:00,10.0,pm10,2016-12-12 09:00:00+00:00
2149010,48.39172,13.67114,2020-06-10 18:00:00+00:00,2.6750002,pm10,2020-06-10 18:00:00+00:00
2149322,48.16249,16.526665,2016-12-12 09:00:00+00:00,11.0,pm10,2016-12-12 09:00:00+00:00
2149333,47.304142,16.193031,2016-12-12 09:00:00+00:00,12.0,pm10,2016-12-12 09:00:00+00:00
2149486,46.6125,13.841389,2020-06-10 18:00:00+00:00,5.585,pm10,2020-06-10 18:00:00+00:00
2149488,47.348045,15.881945,2017-07-20 19:00:00+00:00,9.414735,pm10,2017-07-20 19:00:00+00:00
2149616,47.046944,16.078945,2016-12-12 09:00:00+00:00,28.0,pm10,2016-12-12 09:00:00+00:00
2150510,-27.5358,152.993,2020-06-11 01:00:00+00:00,7.1,pm10,2020-06-11 01:00:00+00:00
2150526,-37.98576,145.1987,2020-06-11 01:00:00+00:00,25.7,pm10,2020-06-11 01:00:00+00:00
2151086,42.456623,27.420967,2020-06-11 00:00:00+00:00,20.42,pm10,2020-06-11 00:00:00+00:00
2151283,42.732292,23.310972,2020-06-11 00:00:00+00:00,18.09,pm10,2020-06-11 00:00:00+00:00
2153343,49.67238,18.643038,2020-06-11 00:00:00+00:00,26.0,pm10,2020-06-11 00:00:00+00:00
2153453,49.74733,13.381039,2020-06-10 23:00:00+00:00,12.0,pm10,2020-06-10 23:00:00+00:00
2153667,49.92468,18.422873,2020-06-11 00:00:00+00:00,43.0,pm10,2020-06-11 00:00:00+00:00
2153898,50.12219,14.467578,2020-06-11 00:00:00+00:00,23.0,pm10,2020-06-11 00:00:00+00:00
2154186,52.67765,13.582269,2020-06-11 00:00:00+00:00,8.4,pm10,2020-06-11 00:00:00+00:00
2154319,52.438114,13.38772,2020-06-11 00:00:00+00:00,18.34,pm10,2020-06-11 00:00:00+00:00
2154325,51.17567,14.443771,2020-06-11 00:00:00+00:00,8.89,pm10,2020-06-11 00:00:00+00:00
2154390,47.588154,7.633271,2020-05-14 07:00:00+00:00,8.4,pm10,2020-05-14 07:00:00+00:00
2154397,51.47497,6.863657,2020-06-11 00:00:00+00:00,22.32,pm10,2020-06-11 00:00:00+00:00
2154413,50.826,12.542056,2020-06-11 00:00:00+00:00,14.72,pm10,2020-06-11 00:00:00+00:00
2154425,51.497196,10.791404,2020-06-11 00:00:00+00:00,8.46,pm10,2020-06-11 00:00:00+00:00
2154451,43.535187,-5.658337,2020-06-10 10:00:00+00:00,26.0,pm10,2020-06-10 10:00:00+00:00
2154453,38.934723,-0.44138888,2020-01-20 06:00:00+00:00,2.0,pm10,2020-01-20 06:00:00+00:00
2154469,36.13623,-5.45343,2020-04-13 01:00:00+00:00,26.88,pm10,2020-04-13 01:00:00+00:00
2154479,28.96787,-13.555856,2020-03-22 18:00:00+00:00,7.0,pm10,2020-03-22 18:00:00+00:00
2154486,41.63528,-0.89361,2020-06-05 22:00:00+00:00,17.09,pm10,2020-06-05 22:00:00+00:00
2154505,28.502762,-13.8537,2020-05-23 09:00:00+00:00,36.0,pm10,2020-05-23 09:00:00+00:00
2154583,43.57917,-5.92726,2019-01-14 07:00:00+00:00,65.0,pm10,2019-01-14 07:00:00+00:00
2154608,40.735,-0.16944444,2020-06-10 21:00:00+00:00,2.0,pm10,2020-06-10 21:00:00+00:00
2154728,42.81222,-1.64,2020-06-05 22:00:00+00:00,14.0,pm10,2020-06-05 22:00:00+00:00
2154741,39.89092,4.252975,2020-06-10 01:00:00+00:00,3.6,pm10,2020-06-10 01:00:00+00:00
2154764,39.67766,2.68665,2020-06-09 01:00:00+00:00,11.0,pm10,2020-06-09 01:00:00+00:00
2155095,61.05576,28.18431,2020-06-11 01:00:00+00:00,2.0,pm10,2020-06-11 01:00:00+00:00
2155262,49.271393,6.1325,2018-04-11 05:00:00+00:00,2.0,pm10,2018-04-11 05:00:00+00:00
2155295,43.591553,3.8868935,2020-06-10 19:00:00+00:00,5.1,pm10,2020-06-10 19:00:00+00:00
2155324,45.38956,4.6158133,2016-11-29 01:00:00+00:00,20.5,pm10,2016-11-29 01:00:00+00:00
2155364,45.190437,5.686964,2018-02-13 07:00:00+00:00,13.08,pm10,2018-02-13 07:00:00+00:00
2155601,51.01942,2.2509894,2020-06-08 07:00:00+00:00,3.3,pm10,2020-06-08 07:00:00+00:00
2155618,46.169975,1.869996,2020-06-10 21:00:00+00:00,12.8,pm10,2020-06-10 21:00:00+00:00
2155635,43.829857,4.3619857,2020-06-10 19:00:00+00:00,17.3,pm10,2020-06-10 19:00:00+00:00
2156281,47.594517,1.3017397,2020-06-10 23:00:00+00:00,6.8,pm10,2020-06-10 23:00:00+00:00
2156315,46.162556,-1.153603,2020-06-10 23:00:00+00:00,6.4,pm10,2020-06-10 23:00:00+00:00
2156511,45.15876,1.537224,2020-06-10 23:00:00+00:00,14.7,pm10,2020-06-10 23:00:00+00:00
2156651,47.787712,-0.44404444,2020-06-11 00:00:00+00:00,9.3,pm10,2020-06-11 00:00:00+00:00
2156665,47.24746,-1.936615,2020-06-11 00:00:00+00:00,7.8,pm10,2020-06-11 00:00:00+00:00
2158533,22.28,114.185,2020-06-11 01:00:00+00:00,14.2,pm10,2020-06-11 01:00:00+00:00
2158560,22.330278,114.159164,2020-06-11 01:00:00+00:00,9.9,pm10,2020-06-11 01:00:00+00:00
2159587,28.408842,77.309906,2018-11-08 16:30:00+00:00,634.0,pm10,2018-11-08 16:30:00+00:00
2159832,22.544807,88.34037,2020-06-11 01:15:00+00:00,8.7,pm10,2020-06-11 01:15:00+00:00
2160189,28.681173,77.30252,2020-06-11 01:30:00+00:00,0.0,pm10,2020-06-11 01:30:00+00:00
2162458,42.07361,11.815916,2020-03-30 22:00:00+00:00,21.0,pm10,2020-03-30 22:00:00+00:00
2162480,44.6542,11.6248,2020-05-05 23:00:00+00:00,17.0,pm10,2020-05-05 23:00:00+00:00
2162581,42.160973,11.900022,2020-03-30 22:00:00+00:00,19.0,pm10,2020-03-30 22:00:00+00:00
2162706,41.73,13.338333,2020-04-03 22:00:00+00:00,17.0,pm10,2020-04-03 22:00:00+00:00
2162719,41.11444,16.78778,2020-06-10 22:00:00+00:00,10.8,pm10,2020-06-10 22:00:00+00:00
2163029,25.64611,-100.09556,2016-11-03 19:00:00+00:00,34.0,pm10,2016-11-03 19:00:00+00:00
2163352,52.0918,6.60537,2020-06-11 00:00:00+00:00,24.91,pm10,2020-06-11 00:00:00+00:00
2163568,51.5475,5.8382,2015-12-29 15:00:00+00:00,18.563334,pm10,2015-12-29 15:00:00+00:00
2163883,52.0677,5.12051,2020-06-11 00:00:00+00:00,26.19,pm10,2020-06-11 00:00:00+00:00
2164644,60.361134,5.23686,2020-06-11 00:00:00+00:00,7.732211,pm10,2020-06-11 00:00:00+00:00
2167342,38.605,-28.63139,2020-06-11 00:00:00+00:00,8.5,pm10,2020-06-11 00:00:00+00:00
2168456,48.59222,21.175285,2020-06-11 01:00:00+00:00,11.878,pm10,2020-06-11 01:00:00+00:00
2168837,13.652157,100.53184,2020-06-11 00:00:00+00:00,15.0,pm10,2020-06-11 00:00:00+00:00
2169889,36.27059,-115.23828,2020-06-11 00:00:00+00:00,9.0,pm10,2020-06-11 00:00:00+00:00
2170230,36.209286,-121.12637,2020-04-28 15:00:00+00:00,17.0,pm10,2020-04-28 15:00:00+00:00
2170266,39.063034,-119.2044,2020-01-13 19:00:00+00:00,3.0,pm10,2020-01-13 19:00:00+00:00
2171239,37.7667,-100.0333,2020-06-11 00:00:00+00:00,7.0,pm10,2020-06-11 00:00:00+00:00
2172340,29.670025,-95.12851,2016-03-06 17:00:00+00:00,19.0,pm10,2016-03-06 17:00:00+00:00
2172442,35.56028,-98.68349,2019-08-25 08:00:00+00:00,14.0,pm10,2019-08-25 08:00:00+00:00
2172577,18.428389,-66.141655,2020-03-09 12:00:00+00:00,22.0,pm10,2020-03-09 12:00:00+00:00
2173447,34.1439,-117.8508,2020-06-10 23:00:00+00:00,27.0,pm10,2020-06-10 23:00:00+00:00
2173750,30.1358,-81.6339,2020-06-11 00:00:00+00:00,11.0,pm10,2020-06-11 00:00:00+00:00
2173873,34.3003,-83.8139,2020-06-10 01:00:00+00:00,8.0,pm10,2020-06-10 01:00:00+00:00
2174216,48.400524,-114.335976,2020-06-11 00:00:00+00:00,13.0,pm10,2020-06-11 00:00:00+00:00
2174219,33.565277,-86.79639,2020-06-10 23:00:00+00:00,26.0,pm10,2020-06-10 23:00:00+00:00
2174276,34.2569,-97.4742,2020-06-11 00:00:00+00:00,23.0,pm10,2020-06-11 00:00:00+00:00
2175030,50.303207,6.001736,2020-06-11 01:00:00+00:00,9.9055,pm25,2020-06-11 01:00:00+00:00
2175059,50.94536,3.1524017,2020-06-11 01:00:00+00:00,31.5,pm25,2020-06-11 01:00:00+00:00
2175086,42.661995,21.15055,2020-06-11 00:00:00+00:00,10.0,pm25,2020-06-11 00:00:00+00:00
2175120,59.49444,25.93059,2020-06-11 02:00:00+00:00,12.072,pm25,2020-06-11 02:00:00+00:00
2175391,35.872,120.039,2020-06-11 01:00:00+00:00,27.0,pm25,2020-06-11 01:00:00+00:00
2175416,50.624992,5.5474644,2017-07-20 22:00:00+00:00,3.62,pm25,2017-07-20 22:00:00+00:00
2175909,64.13886,-21.873411,2020-06-11 00:00:00+00:00,12.5448,pm25,2020-06-11 00:00:00+00:00
2176002,8.484,4.675,2015-10-28 16:00:00+00:00,4.1,pm25,2015-10-28 16:00:00+00:00
2176139,23.045082,121.161934,2020-06-11 01:00:00+00:00,12.0,pm25,2020-06-11 01:00:00+00:00
2176269,-12.099398,-76.96888,2020-06-11 00:00:00+00:00,17.0,pm25,2020-06-11 00:00:00+00:00
2176417,25.06895,121.481026,2020-06-11 01:00:00+00:00,18.0,pm25,2020-06-11 01:00:00+00:00
2176448,25.297436,121.53797,2020-06-11 01:00:00+00:00,8.0,pm25,2020-06-11 01:00:00+00:00
2176525,48.2125,15.634167,2020-06-10 18:00:00+00:00,3.5,pm25,2020-06-10 18:00:00+00:00
2177233,-37.75451,145.6883,2020-06-11 01:00:00+00:00,2.6,pm25,2020-06-11 01:00:00+00:00
2177371,-41.1574,147.514,2018-03-04 19:52:23+00:00,4.0,pm25,2018-03-04 19:52:23+00:00
2177593,-42.8608,147.404,2018-03-04 19:50:17+00:00,2.0,pm25,2018-03-04 19:50:17+00:00
2179407,56.7522,-111.4761,2020-06-11 00:00:00+00:00,3.4,pm25,2020-06-11 00:00:00+00:00
2179885,48.4292,-123.3583,2020-06-11 00:00:00+00:00,4.0,pm25,2020-06-11 00:00:00+00:00
2180040,49.8422,-99.9189,2020-06-11 00:00:00+00:00,3.3,pm25,2020-06-11 00:00:00+00:00
2180645,48.875,-123.65,2020-01-20 18:00:00+00:00,4.0,pm25,2020-01-20 18:00:00+00:00
2182722,49.863796,18.551453,2020-06-10 23:00:00+00:00,15.0,pm25,2020-06-10 23:00:00+00:00
2182955,53.63829,9.998009,2019-12-31 01:00:00+00:00,20.99,pm25,2019-12-31 01:00:00+00:00
2182990,50.653236,6.281069,2020-06-11 00:00:00+00:00,17.74,pm25,2020-06-11 00:00:00+00:00
2183020,48.573627,13.422039,2020-06-11 00:00:00+00:00,12.81,pm25,2020-06-11 00:00:00+00:00
2183143,52.67765,13.582269,2020-06-11 00:00:00+00:00,7.2,pm25,2020-06-11 00:00:00+00:00
2183188,42.06167,-7.4085417,2020-06-04 02:00:00+00:00,18.0,pm25,2020-06-04 02:00:00+00:00
2183203,43.250557,-2.155,2020-06-10 03:00:00+00:00,3.0,pm25,2020-06-10 03:00:00+00:00
2183395,39.427223,-0.7838889,2020-06-08 18:00:00+00:00,4.0,pm25,2020-06-08 18:00:00+00:00
2183403,43.213055,-3.1344445,2020-06-09 01:00:00+00:00,13.0,pm25,2020-06-09 01:00:00+00:00
2183412,39.94528,-0.05638888,2020-06-11 00:00:00+00:00,3.0,pm25,2020-06-11 00:00:00+00:00
2183504,62.8936,27.66952,2018-12-09 23:00:00+00:00,6.4,pm25,2018-12-09 23:00:00+00:00
2183609,50.092266,3.8500266,2020-06-10 21:00:00+00:00,15.3,pm25,2020-06-10 21:00:00+00:00
2183678,49.119427,6.1808314,2020-06-11 00:00:00+00:00,10.0,pm25,2020-06-11 00:00:00+00:00
2183791,44.9489,4.8898807,2017-04-20 14:00:00+00:00,14.75,pm25,2017-04-20 14:00:00+00:00
2183960,47.46854,-0.5560527,2020-06-11 00:00:00+00:00,8.3,pm25,2020-06-11 00:00:00+00:00
2184055,46.652645,3.6006632,2020-06-10 23:00:00+00:00,5.2,pm25,2020-06-10 23:00:00+00:00
2184573,43.530296,5.4413834,2020-06-10 23:00:00+00:00,5.9,pm25,2020-06-10 23:00:00+00:00
2185269,50.37167,-4.142361,2020-06-11 00:00:00+00:00,7.0,pm25,2020-06-11 00:00:00+00:00
2185340,50.735455,-1.780888,2020-06-11 00:00:00+00:00,6.0,pm25,2020-06-11 00:00:00+00:00
2185387,52.614193,1.301976,2020-06-11 01:00:00+00:00,6.0,pm25,2020-06-11 01:00:00+00:00
2186735,26.973877,75.77388,2017-06-12 05:30:00+00:00,24.0,pm25,2017-06-12 05:30:00+00:00
2186812,29.6953,77.0027,2020-06-10 01:45:00+00:00,54.59,pm25,2020-06-10 01:45:00+00:00
2186901,25.619652,85.147385,2020-06-11 01:30:00+00:00,35.66,pm25,2020-06-11 01:30:00+00:00
2187379,12.997114,80.19151,2018-02-22 03:45:00+00:00,111.73,pm25,2018-02-22 03:45:00+00:00
2187864,28.570173,76.93376,2020-06-10 09:45:00+00:00,25.0,pm25,2020-06-10 09:45:00+00:00
2187899,28.5898,77.3101,2020-06-10 20:15:00+00:00,33.0,pm25,2020-06-10 20:15:00+00:00
2188420,26.47086,74.64659,2020-06-10 21:15:00+00:00,37.4,pm25,2020-06-10 21:15:00+00:00
2188928,25.592539,85.22716,2020-06-11 01:30:00+00:00,30.12,pm25,2020-06-11 01:30:00+00:00
2188956,19.224333,72.865814,2020-04-09 08:00:00+00:00,30.0,pm25,2020-04-09 08:00:00+00:00
2189255,25.586561,85.04359,2020-06-11 01:30:00+00:00,0.0,pm25,2020-06-11 01:30:00+00:00
2189925,44.1404,10.9172,2020-05-05 23:00:00+00:00,4.0,pm25,2020-05-05 23:00:00+00:00
2190003,41.906357,12.447596,2020-04-03 22:00:00+00:00,14.0,pm25,2020-04-03 22:00:00+00:00
2190037,41.639668,13.348913,2020-04-03 22:00:00+00:00,15.0,pm25,2020-04-03 22:00:00+00:00
2190400,19.3919,-99.0281,2020-06-11 00:00:00+00:00,24.0,pm25,2020-06-11 00:00:00+00:00
2190501,52.39,4.88781,2020-06-11 00:00:00+00:00,11.8,pm25,2020-06-11 00:00:00+00:00
2191008,51.9778,4.12194,2020-06-11 00:00:00+00:00,12.3,pm25,2020-06-11 00:00:00+00:00
2191071,52.394,4.87016,2020-06-11 00:00:00+00:00,10.0,pm25,2020-06-11 00:00:00+00:00
2191829,52.172035,22.272778,2017-01-08 07:00:00+00:00,214.1,pm25,2017-01-08 07:00:00+00:00
2191830,52.407578,20.955555,2017-01-07 17:00:00+00:00,148.7,pm25,2017-01-07 17:00:00+00:00
2193070,38.02,-8.6975,2020-06-09 06:00:00+00:00,4.0,pm25,2020-06-09 06:00:00+00:00
2193450,59.85953,17.642485,2018-10-13 21:00:00+00:00,26.826,pm25,2018-10-13 21:00:00+00:00
